,Unnamed: 0,cluster,tweets,timestamp
131,131,4,مرضی ہمیں روک سکتے پنجاب پولیس دہشت گردی منہ بولتا ثبوت برہان پل پنجاب پولیس کلئیر پولیس لاٹھی چارج سامنا ٹارگٹ حاصل الحمدللہ چوک پوائنٹ صاف کرا آزادی مارچ اسلام آباد رواں,2022-05-26 12:18:16
132,132,4,میاں صاب تھوڑی سن وی عزت دیو ہن بتھیری جے,2022-05-26 12:18:17
133,133,4,عام آدمی مرزا قادیانی ساری زندگی اسکی کتابوں پڑھ اسکی حرکات سکنات شریف آدمی قرار دےسکتا چہ جائیکہ قادیانی اتنا مقدس عہدہ قادیانیوں یقین مرزے کتابیں کھولو پڑھو مرزے گندگی یوم نجات,2022-05-26 12:18:17
134,134,4,ڈی چوک آخری کینٹینر شیل گرے آنسو گیس شیل یار پانچ سیکنڈ اندر اندر بلینک وی ور ٹوٹلی بلائنڈڈ ورسٹ ایسکپیرینس ایور بٹ الحمداللہ وی آل آر سیف حقیقیآزادیمارچ امپورٹڈحکومتنامنظور,2022-05-26 12:18:18
135,135,4,پنجابیوں مرد بچے تین دن ظلم چھاپے لاٹھی چارج شیلنگ حملے برداشت حربوں باوجود چٹان بن کھڑے سرخ سلام آپکی غیرت حمیت ٹو مچ یو ہوگیا 💕🙏,2022-05-26 12:18:18
136,136,4,فرد ڈال زندانوں ازیت بانٹا خاندانوں شخص لاپتہ ساتھ اسکے پورے خاندان خوشی سکون پتہ,2022-05-26 12:18:18
137,137,4,حضور حضرت سخی سلطان باھو رح فرماتے تیرا محبوب وقت ساتھ دیکھنا چاہتا دل تلاش یاد رکھ آئینہ زنگار کدورت آلودہ سیاہ انوار یار جلوے نمودار الفقر,2022-05-26 12:18:18
138,138,4,نبوت مسلمان برگ حشیش نبوت قوت شوکت پیغام یوم نجات,2022-05-26 12:18:18
139,139,4,پنجابیوں مرد بچے تین دن ظلم چھاپے لاٹھی چارج شیلنگ حملے برداشت حربوں باوجود چٹان بن کھڑے سرخ سلام آپکی غیرت حمیت ٹو مچ یو ہوگیا 💕🙏,2022-05-26 12:18:18
140,140,4,الیکشن کمیشن لیگ حکومت مشترکہ راۓ الیکٹرانک ووٹنگ مشین اربوں روپے خرچہ استعمال انکار اربوں روپے لوٹے سکتے چار پیسے ملک ٹیکنالوجی میدان جان 🤔,2022-05-26 12:18:18
141,141,4,لیگباپ پارٹی دلو جواب اوورسیز ووٹنگ حق مخالفت ووٹ ڈال دغلے پن مظاہرہ ضمیر مرا مرا آخر انسان چرم حیا ہے💔 آو بچو الیکشن ضمانتیں ضبط کروائیں اپمورٹڈحکومتنامنظور,2022-05-26 12:18:19
142,142,4,ایکسرسائز کارکنان گزرے دیسی طریقے مائی لال الیکشن چوری ووٹ حرمت پہ سخت پہرا کئی بدمعاشوں سیاسی کیریئر نیست نابود انشاءاللہ,2022-05-26 12:18:19
143,143,4,نام یاد لیگ راہنما ٹھیک مارچ اعلان خان صاحب سیاسی غلطی کل صحافی خان صاحب واپس چلے خان صاحب ڈیل صحافی درست ثابت,2022-05-26 12:18:19
144,144,4,نےڈراون حملہ حرمت قرآن رسول دفاع صحابہ سال قبل مولانا آزادی مارچ سمیت بیسیوں احتجاجوں شرکت فخر مارچ دھرنے آگ لگانا دور گملہ ٹوٹا وقت آچکا ذہنی مریض فاشسٹ خانی فتنے جڑ اکھاڑ,2022-05-26 12:18:20
145,145,4,شہید کارکن فیصل عباس نماز جنازہ ادا اللہ تعالی مرحوم فیملی صبر ہمت فیصل آزاد خودمختار پاکستان نکلا,2022-05-26 12:18:20
146,146,4,پورا نظام پالتووں سمیت انگریز بھگایا انگریز نما فرانس امریکہ پالتو بھگائیں دین تخت لائیں,2022-05-26 12:18:20
147,147,4,کراچی تھانوں وقت تحریک انصاف کارکن سینکڑوں تعداد بند بلند حوصہے چٹان جزبات دوست ناصر خان مل حقیقی آزادی دل جاں عمران خان ساتھ کھڑے ڈرتے اللہ حقیقیآزادیمارچ,2022-05-26 12:18:20
148,148,4,حضرت امام حسین رضی اللہ تعالی عنہ توہین​ نمبر۱ دافع البلاء ۱۳پر مرزا غلام احمد لکھا امام حسین رضی اللہ تعالی عنہ بر تر یوم نجات,2022-05-26 12:18:20
149,149,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:20
150,150,4,😂😂🤣🤣🤣واہ واہ واہ بہادری دیکھائی نیازی وجہ لاکھ لوگ جمع خیال تھوڑے لوگ کم لاکھ ہزار قریب لوگ لاکھ پورے,2022-05-26 12:18:20
151,151,4,الٹا چور کوتوال ڈانٹے خود نہتے پرامن شہریوں فائرنگ شیلنگ کرکے لوگوں زخمی سیاسی مقدمہ درج کردیا مملکت خداداد جھوٹے مقدمے بنانے سزا ملے پرامن احتجاج دہشتگردی سپریم کورٹ آرڈر توہین عدالت,2022-05-26 12:18:21
152,152,4,امپورٹڈ حکومت نظر ہےکتنے فیصد قائدانقلابعمرانخان,2022-05-26 12:18:21
153,153,4,نبی کریم لوگوں نبوت دعوے نظریات ثبوت قرآن حدیث پیش مرزا قادیانی اپنےکفریہ دعوی قرآن حدیث تاویل کاری ملمع سازی یوم نجات,2022-05-26 12:18:21
154,154,4,اگلے دن لیگ موقع کم عزتی کیساتھ چلے عزتی کیساتھ لیگ کیلیے اتنے ٹریپ سیٹ سمجھ انکے ساتھ نجم سیٹھی,2022-05-26 12:18:21
155,155,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:21
156,156,3,نمشے,2022-05-26 12:18:21
157,157,4,ملحدین تحریف دین راہ نکالنے چالوں مناظرین اسلام ذریعہ سدباب کیاجنھوں اسلام بھرپور قوت استعداد ساتھ تحفظ یوم نجات,2022-05-26 12:18:22
158,158,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:22
159,159,4,انصافی دوست عمران خان آرمی خلاف میدان جاتےجو چکے خونریزی کرواتے سوال چھ دن تبدیی کامیاب لوٹیں حکومت آرمی اسلام آباد بدلے,2022-05-26 12:18:22
160,160,4,ریاستی غنڈہ گردی تشدد بربریت مظاہرہ سابقہ وفاقی وزیر عمر ایوب خان ساتھ عام ورکر کارکن ساتھ سلوک اسکا اندازہ لگانا مشکل تحریک انصاف کارکنوں مثال قربانی مقروض حقیقی آزادی جدوجہد عمران خان ہراول دستہ بنے,2022-05-26 12:18:22
161,161,4,نعومے,2022-05-26 12:18:22
162,162,4,عام آدمی مرزا قادیانی ساری زندگی اسکی کتابوں پڑھ اسکی حرکات سکنات شریف آدمی قرار دےسکتا چہ جائیکہ قادیانی اتنا مقدس عہدہ قادیانیوں یقین مرزے کتابیں کھولو پڑھو مرزے گندگی یوم نجات,2022-05-26 12:18:22
163,163,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:22
164,164,4,شرم,2022-05-26 12:18:23
165,165,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:23
166,166,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:23
167,167,3,نمشے,2022-05-26 12:18:23
168,168,4,آج قادیانی مرزا مسرور ناخوش جان مرزا مسرور خاندان بڑوں ہوبہو تصویر قادیانی مقدس مکرم سمجھتے یوم نجات,2022-05-26 12:18:23
169,169,4,خکومت لگ یکی دا کردار لوٹووں,2022-05-26 12:18:23
170,170,4,پیرنی ویاگرا کھا بیٹھی تے شیرو گھر,2022-05-26 12:18:23
171,171,3,نمشے,2022-05-26 12:18:23
172,172,0,پاکستانی ♥️ پاکستان ♥️,2022-05-26 12:18:23
173,173,4,مجدد انتہائی متقیپرہیز گارعالم عجز انکساری پیکر جبکہ سیرت المہدی جسوم لکھا حضرت مسیح موعود حج کیازکوۃ تسبیح ہیںیہ مرزائی خود کنفیوز یوم نجات,2022-05-26 12:18:23
174,174,4,نام یاد لیگ راہنما ٹھیک مارچ اعلان خان صاحب سیاسی غلطی کل صحافی خان صاحب واپس چلے خان صاحب ڈیل صحافی درست ثابت,2022-05-26 12:18:24
175,175,4,قرآن سنت معانی مفاہیم مفسرین کرام شاحین حدیث فقہ ذریعہ مگفوظ فرمایا یوم نجات,2022-05-26 12:18:24
176,176,4,حکومت درخواست اسلام آباد سیکیورٹی لبیک حوالے ہمیں پرانے حساب کتاب برابر 🤪😁😝🤣,2022-05-26 12:18:24
177,177,4,ممکن درختوں خود سوزی میڑو گرمی تنگ سلگنے سکتے,2022-05-26 12:18:24
178,178,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:24
179,179,4,حضرت ابوبکر صدیق تاج تخت ختم نبوت مسیلمہ کذاب ڈاکہ زنی برداشت صدیق توزندہ اسکے آقاومولی مسند نبوت بدطینت بیٹھنے جسارت یوم نجات,2022-05-26 12:18:25
180,180,4,عمران خان آواز پربہت زوردار جاندار لبیک کہنےپرمبارکباد نستحق پوری قوم کاشکریہ گزارش ہےکہ عمران خان ذاتی طور پرتحریک انصاف قربان ہونےوالےتینوں شہداکےگھرضرور جاۓاور لواحقین کےمالی حالات کمزور مدد کابھی انتظام فرماۓ خان اشارہ کریگا کیلیۓحاضر,2022-05-26 12:18:25
181,181,4,پاکستانی حیران پریشاں ہوگئے عمران خان کیلئے کتنی دور کتنی مشکلات برداشت کرکے لانگ مارچ اچانک ختم غور سن پس پردہ باتیں کھلے عام بتائے پیغام مل عمل ہوگا,2022-05-26 12:18:25
182,182,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:25
183,183,4,عمران خان چوک خلاف بچھائی پوری بساط الٹ لیگ کےحامی صحافی شور مچا رہےہیں عمران خان دھرنا لوگ چیخ رہےہوتے عمران خان جلسہ کےواپس چلےجاتے سینکڑوں جانیں بچ جاتیں عمران خان حکومت گھٹیا منصوبہ بندی اطلاعات پہنچ,2022-05-26 12:18:25
184,184,2,سےفے نمشے,2022-05-26 12:18:25
185,185,4,ک̷و̷د̶⁩ ⁦̸خ̷ص̸م̴⁩ ⁩ناےس⁩ ے⁦ون⁩,2022-05-26 12:18:25
186,186,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:26
187,187,4,پنجابیوں مرد بچے تین دن ظلم چھاپے لاٹھی چارج شیلنگ حملے برداشت حربوں باوجود چٹان بن کھڑے سرخ سلام آپکی غیرت حمیت ٹو مچ یو ہوگیا 💕🙏,2022-05-26 12:18:26
188,188,4,شہبازشریف لیگ ساتھ کتنا برا ہاتھ اسکا اندازہ آپکو صحافیوں ٹویٹس جانا چاہیے الیکشن اصل کام عمران خان تہائی اکثریت روکنا عمران خان کام ہوگا,2022-05-26 12:18:26
189,189,4,اندر کہانی دھرنا ختم کیلئے رات اندھیرے شخصیت عمران خان گارنٹی نام دیکھیے ویڈیو,2022-05-26 12:18:26
190,190,4,لیگ حامیوں غصہ عمران خان توہین عدالت چھوڑاجنابء تھیچیف جسٹس سجادعلی شاہ نوازکیخلاف توہین عدالت کیس سن لیگی جتھوں حملہ کیان لیگی کارکن چیف جسٹس گرفتار آئےانکا پتلا جلایاپولیس تماشائی بنی,2022-05-26 12:18:26
191,191,0,رہنما پاکستان مسلم لیگ مریم نواز شریف آج شہید کانسٹیبل کمال احمد اہلخانہ اظہار افسوس گھر,2022-05-26 12:18:27
192,192,0,اوورسیز پاکستانیوں ووٹ حق ختم یاد پاکستانیو حق لیگ پیپلز پارٹی جمعیت علمائے اسلام واپس اقتدار,2022-05-26 12:18:27
193,193,4,وئی کھوتی کھرا بیگم رومانس 💖💕💖💕💖💕💖💕,2022-05-26 12:18:27
194,194,4,السلام علیکم زندگی بخیر💕 چاہنے فالو اورفالو بیک فالو کریں👇,2022-05-26 12:18:27
195,195,4,منی لانڈرنگ ملزم حمزہ شہباز اان والد گرامی عدالت بار مہلت بار سرکار صلی اللہ علیہ وآلہ وسلم فرمان اقوام برباد گئیں کمزوروں سزا طاقتوروں چھوڑ,2022-05-26 12:18:27
196,196,2,سےفے نمشے,2022-05-26 12:18:27
197,197,4,چکے عوام چاہتے عوام فوج خلاف,2022-05-26 12:18:27
198,198,4,عدالت عظمی سند یافتہ صادق امین تصور گناہ غلطی جرم معصوم آہ بدنام قتل چرچا,2022-05-26 12:18:28
199,199,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:28
200,200,4,طعن تشنیع ماننے انجام یوم نجات,2022-05-26 12:18:28
201,201,4,کئی دہائیوں جبر تشدد یاسینملک مقبوضہ کشمیر بھارتی غاصبانہ تسلط خلاف توانا آواز ہیںمن گھڑت مضحکہ خیز الزامات سزا تاریخ سیاہ الفاظ لکھا انسانی حقوق پامالی دنیا آواز اٹھانی چاہئے,2022-05-26 12:18:28
202,202,0,فلم کرا اوورسیز فیصلہ آج متفق,2022-05-26 12:18:28
203,203,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:28
204,204,2,سےفے نمشے,2022-05-26 12:18:28
205,205,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:28
206,206,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:28
207,207,4,لیک عوام خدمت امپورٹڈحکومتنامنظور,2022-05-26 12:18:28
208,208,4,پورا سوچئے شخص مسیح دعوی مہدی محمد صلی اللہ علیہ وسلم خدا خدا بیٹا بیوی نعوذ باللہ پاگل اسکو ماننے عقل آخر یوم نجات,2022-05-26 12:18:28
209,209,4,بھائی کام بہترین اسکی دھوم روسی قومی ٹی وی مچ چکی امریکہ امپورٹڈحکومت جل باندر چکی حقیقیآزادیمارچ,2022-05-26 12:18:28
210,210,4,خاک نشینو اٹھ بیٹھو وقت قریب پہنچا تخت گرائے تاج اچھالے حقیقیآزادیمارچ,2022-05-26 12:18:29
211,211,3,نمشے,2022-05-26 12:18:29
212,212,4,ایناں پہن نوں لن ماریا ہمیشہ ای لوگاں تے نہتے لوگاں تے گولیاں چلاندے سالے دلی بچے بنگالیاں تے وی چلایاں سن تے اوناں آزادی حاصل ایہناں دلیاں توں جان چھدا لئی سر جی پنجابی لوک جاہل تے ڈرپوک ذہنی غلام آں,2022-05-26 12:18:29
213,213,4,عمران خان لانگ مارچ فلسطین لبیا شام مسلم ریاستوں لوگ کڑور چکی مکمل ویڈیو,2022-05-26 12:18:29
214,214,0,آج دن ٹویٹ اوریا مقبول صاحب پوچھا خواب پرجوش انداز سنایا لوگوں رونگٹے کھڑے آج سپہ سالار تنقید آج بایاں ہاتھ پانچ سال یاد,2022-05-26 12:18:29
215,215,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:29
216,216,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:30
217,217,4,مارچ معطل عمران خان فیصلہ درست ہیش ٹیگ ٹویٹ جواب متفقہ رائے سکے قائدانقلابعمرانخان,2022-05-26 12:18:30
218,218,4,اسلام آباد بچہ جوش جذبہ,2022-05-26 12:18:30
219,219,4,عشق رضوی نسلوں پرواز ہے♥️,2022-05-26 12:18:30
220,220,4,لوگ تگڑی بات ہزاروں یسین ملک تختہ دار چڑھتے قید بند صعوبتیں برداشت کشیمر واحد حل جہاد,2022-05-26 12:18:30
221,221,4,شرم,2022-05-26 12:18:30
222,222,4,ای وی ایم اوورسیز پاکستانیوں ووٹ کھا شرم اوورسیز پاکستانیو اثر رسوخ پاکستان شرموں خلاف فیملیز ذریعے استعمال,2022-05-26 12:18:30
223,223,4,عمران خان امپورٹڈ سرکار ناپاک عزائم چور چور ریاست خلاف بغاوت اکسانے کوششیں ناکام فاشسٹ حکمرانوں ظلم عوامی سمندر سیسہ پلائی دیوار بن ڈٹا دن مزید ورنہ عوامی سمندر بلا خوف خطر ٹکرائے حقیقیآزادیمارچ,2022-05-26 12:18:30
224,224,4,جیو جھوٹ مریم نواز سیاست کنارہ جیو نیوز جوائن,2022-05-26 12:18:30
225,225,4,آج مرزائی قرآن حدیث نام مسلمانوں ایمان خراب عوام قرآن حدیث علوم واقفیت مرزائی مبلغین مسلمانوں ایمان اسلام نام لوٹنے کامیاب یوم نجات,2022-05-26 12:18:30
226,226,4,پنجابیوں مرد بچے تین دن ظلم چھاپے لاٹھی چارج شیلنگ حملے برداشت حربوں باوجود چٹان بن کھڑے سرخ سلام آپکی غیرت حمیت ٹو مچ یو ہوگیا 💕🙏,2022-05-26 12:18:31
227,227,4,مریم نواز آر وائی مائیک پریس کانفرنس ہٹایا آر وائی چاہیے لیگ لیڈرز کانفرنس مکمل بائیکاٹ,2022-05-26 12:18:31
228,228,4,فتنہ عمرانڈو ڈی چوک سپریم کورٹ آرڈر ٹھا ٹھاٹھا,2022-05-26 12:18:31
229,229,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:31
230,230,4,ملگرو یو خواست درتہ کوماہچ قسم کامنٹ پرے مہ فیک اکاؤنٹ,2022-05-26 12:18:31
231,231,4,خدارا ملک انارکی ختم ساری پولیس لانگ مارچ عوام جان مال حفاظت,2022-05-26 12:18:31
232,232,4,بلکل لندن بھاگنے بھاگنے کامیاب جاۓ انعام کرام ضرور نوازنا,2022-05-26 12:18:32
233,233,4,مدارس لوگ اسلام آباد بغیر عورتوں آکر روڈو خود صاف پولیس ساتھ نماز پڑھتے آور ماؤں بہنوں ساتھ مل درختوں گاڑیوں جلا بھاگ لہذا والدین چاہیے تربیت بچّوں شامل بھاگگیانیازی,2022-05-26 12:18:32
234,234,4,عطاء بندیال اعجاز الحسن مظاہر نقوی منیب اختر یحیی آفریدی اٹارنی جنرل منہ ٹوٹ چار یوتھیا ججز پہ اعتراض کردے چول اٹارنی جنرل لیگ سوشل میڈیا لیکر ٹیم جگہ سفارشی رشتے دار بھرتی 😬,2022-05-26 12:18:32
235,235,4,یوم نجات خیراتی فرشتہ بقول مرزا قادیانی تین فرشتے آسمان نام خیراتی تذکرہ,2022-05-26 12:18:32
236,236,4,پنجابیوں مرد بچے تین دن ظلم چھاپے لاٹھی چارج شیلنگ حملے برداشت حربوں باوجود چٹان بن کھڑے سرخ سلام آپکی غیرت حمیت ٹو مچ یو ہوگیا 💕🙏,2022-05-26 12:18:32
237,237,4,امام موسی کاظم علیہ السلام فرمایا عالم دین صحبت عام چٹائی بیٹھنا جاہل صحبت اعلی درجے قالین بیٹھنے بہتر 📚 حوالہ تہذیب آل محمد صلی اللہ علیہ والہ سلم,2022-05-26 12:18:32
238,238,4,📢لخ لعنت منہ تے بیغیرتا کھوتے لعنتی نسل 📢 نوٹ نیوٹرل تار شاٹ سرکٹ باعث چارجر جل بھسم مجال بیغیرت ضمیر زندہ,2022-05-26 12:18:32
239,239,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:33
240,240,4,سکے رخ مسیلمہ کذاب مسیلمہ پنجاب یوم نجات,2022-05-26 12:18:33
241,241,0,رہنما پاکستان مسلم لیگ مریم نواز شریف آج شہید کانسٹیبل کمال احمد اہلخانہ اظہار افسوس گھر,2022-05-26 12:18:33
242,242,4,قادیانی غامدی پہچاننے طریقہ یوم نجات,2022-05-26 12:18:33
243,243,4,عملا حکومت ختم ہوچکی عمران خان ماسٹر اسٹروک کھیلا لیگ سیاست دفن ہوگئی,2022-05-26 12:18:33
244,244,4,کڑھی شوقین امپورٹڈحکومتنامنظور,2022-05-26 12:18:34
245,245,4,حق ساتھ ہمیشہ عزت نوازا ہے👏👏 سلام ھے جرات بہادری وقت فرعونوں ڈٹ کھڑا ہے🔥❤ حقیقیآزادیمارچ,2022-05-26 12:18:34
246,246,0,امن لوگوں آج پولیس ظلم تشدد نظر فتنہ عمران خان حکومت خود,2022-05-26 12:18:34
247,247,4,کراچی تھانوں وقت تحریک انصاف کارکن سینکڑوں تعداد بند بلند حوصہے چٹان جزبات دوست ناصر خان مل حقیقی آزادی دل جاں عمران خان ساتھ کھڑے ڈرتے اللہ حقیقیآزادیمارچ,2022-05-26 12:18:34
248,248,4,بات سمجھ عمران خان جگہ وجہ عمران خان عوام لیڈر ملک ریاض غلام ہمیں عمران خان پورا اعتماد,2022-05-26 12:18:34
249,249,4,مرزا عبرتناک موت قے فارغ لیٹنے اتنا ضعف لیٹتے لیٹتے پشت بل چارپائی گر سر چارپائی لکڑی ٹکرایا حالت دگرگوں ہوگئی سیرت المہدی ج۱ یوم نجات,2022-05-26 12:18:34
250,250,4,سیدنا مولانا رسول اللہ صلی اللہ علیہ وسلم توہین​ آنحضرت صلی اللہ علیہ وسلم عیسائیوں ہاتھ پنیر کھالیتے مشہو رتھا سور چربی پڑتی مکتوب مرزا غلام احمد قادیانی مندرجہ اخبار الفضل ۲۲فروری یوم نجات,2022-05-26 12:18:34
251,251,2,سےفے نمشے,2022-05-26 12:18:34
252,252,4,صلی اللہ علیہ وسلم بعثت مبارک مشرق مغرب انس واجب ایمان لائیں ایمان صحابہ کرام رضی اللہ عنھم یوم نجات,2022-05-26 12:18:34
253,253,4,ایکسرسائز کارکنان گزرے دیسی طریقے مائی لال الیکشن چوری ووٹ حرمت پہ سخت پہرا کئی بدمعاشوں سیاسی کیریئر نیست نابود انشاءاللہ,2022-05-26 12:18:34
254,254,3,نمشے,2022-05-26 12:18:34
255,255,4,پنجابیوں مرد بچے تین دن ظلم چھاپے لاٹھی چارج شیلنگ حملے برداشت حربوں باوجود چٹان بن کھڑے سرخ سلام آپکی غیرت حمیت ٹو مچ یو ہوگیا 💕🙏,2022-05-26 12:18:35
256,256,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:35
257,257,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:35
258,258,4,اسلام آج کھیلی آگ خون ہولی ذمہ دار عدالت عظمی تین پانامہ ججز خیر امید خیر ہاںاتنی غیرتی سوچا بدبخت اسلام آباد آگ لگوانے سہولت کار بن وقت حساب,2022-05-26 12:18:35
259,259,4,حضرت مرزا قادیانی سیالکوٹ ملازمت واقعہ سیرت المہدی روایت نمبر جلد اول طبع چہارم یوم نجات,2022-05-26 12:18:35
260,260,4,بلاول لابنگ فضلو عمرہ نکل ذلیل گۓ کسر مریم صفدر پوری جھوٹا اسلحہ لوگ چولوں سے😂,2022-05-26 12:18:36
261,261,4,ممکن درختوں خود سوزی میڑو گرمی تنگ سلگنے سکتے,2022-05-26 12:18:36
262,262,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:36
263,263,4,اچھا عوام لوگ دلے لیگ,2022-05-26 12:18:36
264,264,4,مجدد انتہائی متقیپرہیز گارعالم عجز انکساری پیکر جبکہ سیرت المہدی جسوم لکھا حضرت مسیح موعود حج کیازکوۃ تسبیح ہیںیہ مرزائی خود کنفیوز یوم نجات,2022-05-26 12:18:36
265,265,4,امپورٹڈ حکومت نظر ہےکتنے فیصد قائدانقلابعمرانخان,2022-05-26 12:18:36
266,266,2,⁩⁩ ⁦سےفے ⁩فؤغا⁩ فؤقا ⁦کلؤسےت⁩ ⁩,2022-05-26 12:18:36
267,267,4,کرسکے محمدﷺ ثناء دہن زبان سر سہرا شفاعت شہہ لولاک وہکون مکاں یوم نجات,2022-05-26 12:18:36
268,268,4,وزیر اطلاعات ٹرانسپورٹ سندھ شرجیل انعام میمن سماجی اقدار تنزلی معاشرے خواتین کردار موضوع آرٹس کونسل کراچی تقریب خطاب,2022-05-26 12:18:36
269,269,2,سےفے نمشے,2022-05-26 12:18:37
270,270,4,شاباش سیٹیڈی امید کرتےہیں ہمیشہ انکشاف ثبوت کہانی رہےگی بڑھ دہشتگردوں کاخاتمہ کیاجائے تعلق ملک ایرانی انڈین ایجنٹ ہمیشہ ملک بدامنی پھیلاتےرہےہیں فاروقی ایرانیدہشگردینامنظور,2022-05-26 12:18:37
271,271,4,دہکیں عارض رخسار ملو ماتمی دم رخصت در دیوار ملو اقرارنہ انکارملو آخری,2022-05-26 12:18:37
272,272,4,انصافی دوست عمران خان آرمی خلاف میدان جاتےجو چکے خونریزی کرواتے سوال چھ دن تبدیی کامیاب لوٹیں حکومت آرمی اسلام آباد بدلے,2022-05-26 12:18:37
273,273,4,بھائی کام بہترین اسکی دھوم روسی قومی ٹی وی مچ چکی امریکہ امپورٹڈحکومت جل باندر چکی حقیقیآزادیمارچ,2022-05-26 12:18:38
274,274,1,آج قومی اسمبلی پاکستان لیگی پی پی پی ظلم بیرون ملک عزیز ترین پاکستانیوں ووٹنگ حق چھین پاکستانی خون پسینے کمائی سالانہ ارب ڈالر بھیجتے خزانہ چلتا آج کنگال پاکستانی جوابی ضرور,2022-05-26 12:18:38
275,275,4,لکھ لعنت یوتھیو توانوں کنجر پوچھیا وی نئیں نشئی لیڈر نشہ پورا کرن تے تسئیں گنگھرو توڑ مجرا ویکھن توں یوتھیو ٹواڈے نال بری افسوس تے بندا دل چھوٹا نئیں چھ دن دوبارہ مجرا سیزن ٹو تے ملاقات ہوؤے,2022-05-26 12:18:38
